protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
1,45,5,0,130,1.0,0.06,255,17,0.07,0.05,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1008,495,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,24,2,0,3,0.0,1.0,255,50,0.2,0.02,0.0,0.0,0.01,0.72,outlier,dos
1,26,1,0,103,0.0,0.06,255,14,0.05,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,268,0.0,0.06,255,7,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,178,1.0,0.1,255,15,0.06,0.1,0.0,0.0,1.0,0.0,dos,dos
1,57,5,0,145,1.0,0.1,255,1,0.0,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,158,1.0,0.09,255,9,0.04,0.1,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,267,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,34,5,0,120,1.0,0.06,255,12,0.05,0.05,0.0,0.0,1.0,0.0,dos,dos
1,45,2,0,118,0.0,0.06,255,6,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,232,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,205,0.0,0.07,255,5,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,201,0.0,0.07,255,3,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,216,0.0,0.06,28,8,0.29,0.18,0.04,0.0,0.0,1.0,dos,dos
1,45,1,0,145,0.26,1.0,255,1,0.0,0.4,0.0,0.0,0.18,0.73,probe,dos
1,45,1,0,133,0.0,0.06,255,10,0.04,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,271,0.0,0.06,255,15,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,209,0.0,0.06,255,15,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,4,5,0,192,1.0,0.08,255,14,0.05,0.08,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,274,0.0,0.06,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,499,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,5,0,129,0.4,0.07,255,8,0.03,0.06,0.0,0.0,0.2,0.8,dos,dos
1,45,1,0,125,0.0,0.06,255,1,0.0,0.05,0.0,0.0,0.0,1.0,dos,dos
1,37,5,0,143,1.0,0.06,255,13,0.05,0.06,0.0,0.0,1.0,0.0,dos,dos
1,44,2,0,140,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,24,5,0,1,1.0,0.0,60,86,0.33,0.05,0.02,0.03,1.0,0.0,outlier,dos
1,18,9,162,1,0.0,0.0,255,18,0.07,0.93,0.0,0.0,0.0,0.93,r2l,dos
1,45,1,0,201,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,231,0.0,0.07,255,12,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,220,0.0,0.06,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,60,1,0,249,0.0,0.06,255,5,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,212,0.0,0.06,255,15,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,134,1.0,0.09,255,5,0.02,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,239,0.03,0.07,255,13,0.05,0.07,0.0,0.0,0.09,0.91,dos,dos
0,14,9,1032,310,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,148,0.0,0.05,255,15,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
0,14,9,520,352,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,24,5,0,1,1.0,0.0,98,86,0.34,0.03,0.01,0.02,1.0,0.0,outlier,dos
0,14,9,1008,437,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,508,210,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,276,0.0,0.06,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,117,0.0,0.08,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,270,0.0,0.07,255,14,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,245,0.0,0.06,255,6,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,151,1.0,0.06,255,5,0.02,0.05,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,116,0.0,0.06,255,17,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,23,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,5,0,132,1.0,0.06,255,19,0.07,0.06,0.0,0.0,1.0,0.0,dos,dos
1,20,5,0,152,1.0,0.09,255,8,0.03,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,297,1.0,0.06,255,19,0.07,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,122,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,125,0.0,0.06,255,5,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,190,0.0,0.06,255,2,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,223,0.0,0.07,255,1,0.0,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,240,0.0,0.07,255,19,0.07,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,286,1.0,0.06,255,13,0.05,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,240,0.0,0.06,255,10,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,271,0.0,0.06,255,13,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,272,0.0,0.07,255,11,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,24,5,0,1,1.0,0.0,17,87,0.41,0.18,0.06,0.03,1.0,0.0,outlier,dos
1,16,5,0,41,1.0,0.2,255,2,0.01,0.17,0.0,0.0,1.0,0.0,dos,dos
1,22,4,82944,11,0.0,0.0,255,230,0.9,0.02,0.0,0.0,0.0,0.04,outlier,dos
1,55,9,0,1,0.0,0.0,255,228,0.89,0.02,0.0,0.0,0.33,0.12,outlier,dos
1,37,5,0,122,1.0,0.07,255,17,0.07,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,273,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,52,2,0,277,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,203,0.0,0.06,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,2,1,0,269,0.0,0.06,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,55,9,0,1,0.0,0.0,255,221,0.87,0.02,0.0,0.0,0.33,0.12,outlier,dos
0,14,9,508,511,0.0,0.0,207,84,0.41,0.02,0.41,0.0,0.0,0.54,dos,dos
0,14,9,1032,510,0.0,0.0,121,104,0.86,0.02,0.86,0.0,0.0,0.01,dos,dos
1,52,2,0,207,0.0,0.06,255,17,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,55,5,0,1,1.0,0.0,14,87,0.43,0.21,0.07,0.03,1.0,0.0,outlier,dos
1,9,5,0,143,1.0,0.1,255,3,0.01,0.1,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,115,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,234,0.0,0.06,255,7,0.03,0.08,0.0,0.0,0.0,1.0,dos,dos
1,55,9,0,1,0.0,0.0,255,219,0.86,0.03,0.0,0.0,0.33,0.12,outlier,dos
1,45,1,0,226,0.0,0.07,255,9,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,244,0.0,0.07,255,3,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,25,1,0,261,0.0,0.07,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,49,9,2599,2,0.0,0.0,255,212,0.83,0.13,0.0,0.0,0.0,0.16,outlier,dos
1,45,1,0,127,0.0,0.07,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,49,9,2599,2,0.0,0.0,255,202,0.79,0.13,0.0,0.0,0.0,0.2,outlier,dos
1,45,5,0,181,1.0,0.09,255,19,0.07,0.09,0.0,0.0,1.0,0.0,dos,dos
1,30,2,0,103,0.32,0.06,255,19,0.07,0.05,0.0,0.0,0.61,0.39,dos,dos
0,14,9,1032,472,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,22,4,37960,2,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.05,dos,dos
1,45,1,0,263,0.0,0.06,255,15,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,520,510,0.0,0.0,76,78,1.0,0.0,1.0,0.03,0.0,0.0,dos,dos
0,14,9,520,466,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,5,0,252,1.0,0.07,255,14,0.05,0.08,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,508,0.0,0.0,255,39,0.15,0.02,0.16,0.0,0.0,0.0,dos,dos
1,45,5,0,41,1.0,0.2,255,2,0.01,0.17,0.0,0.0,1.0,0.0,dos,dos
1,61,1,0,233,0.0,0.06,255,14,0.05,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,117,0.0,0.08,255,14,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,28,1,0,130,0.0,0.05,255,11,0.04,0.05,0.0,0.0,0.0,1.0,dos,dos
1,24,2,0,2,0.0,1.0,255,39,0.15,0.03,0.0,0.0,0.02,0.54,outlier,dos
1,10,1,0,201,0.0,0.06,255,1,0.0,0.06,0.0,0.0,0.0,1.0,dos,dos
1,30,5,0,140,1.0,0.06,255,12,0.05,0.05,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,180,1.0,0.08,255,15,0.06,0.09,0.0,0.0,1.0,0.0,dos,dos
1,8,2,0,201,0.0,0.07,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,239,0.01,0.06,255,10,0.04,0.06,0.0,0.0,0.01,0.99,dos,dos
1,45,1,0,113,0.0,0.05,64,17,0.27,0.06,0.02,0.0,0.0,1.0,dos,dos
1,7,1,0,218,0.0,0.06,255,17,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,508,456,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,55,8,0,1,1.0,0.0,255,55,0.22,0.69,0.0,0.0,0.12,0.68,outlier,dos
1,49,9,2599,2,0.0,0.0,255,189,0.74,0.13,0.0,0.0,0.0,0.25,outlier,dos
1,45,1,0,202,0.0,0.06,255,18,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,53,5,0,149,1.0,0.09,255,5,0.02,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,195,0.0,0.06,255,12,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,37,1,0,98,0.0,0.07,255,1,0.0,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,284,0.0,0.06,255,18,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,218,0.0,0.07,255,4,0.02,0.08,0.0,0.0,0.0,0.99,dos,dos
1,45,5,0,113,1.0,0.08,255,7,0.03,0.06,0.0,0.0,1.0,0.0,dos,dos
1,29,1,0,269,0.0,0.06,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,24,1,0,199,0.0,0.08,255,6,0.02,0.08,0.0,0.0,0.0,1.0,dos,dos
1,43,5,0,1,1.0,0.0,102,68,0.33,0.03,0.01,0.03,1.0,0.0,outlier,dos
1,45,5,0,222,1.0,0.07,255,1,0.0,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,226,0.0,0.07,255,12,0.05,0.08,0.0,0.0,0.0,1.0,dos,dos
1,36,1,0,292,0.0,0.05,255,11,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,15,5,0,43,1.0,0.16,255,6,0.02,0.15,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,207,0.0,0.08,255,4,0.02,0.08,0.0,0.0,0.0,1.0,dos,dos
1,24,2,0,2,0.0,1.0,255,27,0.11,0.03,0.0,0.0,0.0,0.37,outlier,dos
1,45,1,0,98,0.0,0.07,255,6,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,18,9,162,1,0.0,0.0,255,19,0.07,0.71,0.0,0.0,0.0,0.68,r2l,dos
1,45,1,0,117,0.0,0.06,255,4,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,20,5,0,162,1.0,0.09,255,16,0.06,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,237,0.0,0.06,255,20,0.08,0.07,0.0,0.0,0.0,1.0,dos,dos
1,24,2,0,2,0.0,1.0,255,50,0.2,0.02,0.0,0.0,0.0,0.75,outlier,dos
1,45,1,0,242,0.0,0.07,255,15,0.06,0.08,0.0,0.0,0.0,1.0,dos,dos
1,37,1,0,124,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,138,0.0,0.07,255,15,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,233,0.0,0.07,255,13,0.05,0.08,0.0,0.0,0.0,1.0,dos,dos
1,34,1,0,261,0.0,0.07,255,12,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,144,1.0,0.1,255,2,0.01,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,118,0.0,0.06,255,13,0.05,0.05,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,43,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,279,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,112,1.0,0.05,255,14,0.05,0.05,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,196,0.0,0.07,255,6,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,199,0.0,0.06,255,13,0.05,0.05,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,511,0.0,0.0,255,201,0.79,0.01,0.79,0.0,0.0,0.0,dos,dos
1,45,1,0,213,0.0,0.08,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,262,0.0,0.06,148,9,0.06,0.08,0.01,0.0,0.0,1.0,dos,dos
1,45,1,0,191,0.0,0.07,255,6,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,7,1,0,234,0.0,0.07,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,22,5,0,20,1.0,0.1,255,58,0.23,0.02,0.01,0.0,0.97,0.0,dos,dos
1,22,1,0,236,0.0,0.06,255,9,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,22,5,0,253,0.82,0.06,255,16,0.06,0.06,0.0,0.0,0.82,0.18,dos,dos
1,22,4,59424,4,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.02,outlier,dos
1,16,2,0,145,0.0,0.06,255,15,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,61,1,0,253,0.0,0.06,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,324,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,62,1,0,272,0.0,0.06,255,9,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,39,1.0,0.21,255,3,0.01,0.17,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,279,0.0,0.06,255,11,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,287,1.0,0.06,255,20,0.08,0.06,0.0,0.0,1.0,0.0,dos,dos
1,55,5,0,165,1.0,0.08,255,20,0.08,0.09,0.0,0.0,1.0,0.0,dos,dos
1,15,5,0,102,1.0,0.08,255,1,0.0,0.07,0.0,0.0,1.0,0.0,dos,dos
0,14,9,520,281,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,111,0.0,0.05,255,20,0.08,0.05,0.0,0.0,0.0,1.0,dos,dos
1,6,5,0,174,1.0,0.09,255,16,0.06,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,258,0.0,0.05,255,18,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,24,5,0,1,1.0,0.0,158,74,0.34,0.02,0.01,0.03,1.0,0.0,outlier,dos
1,20,1,0,235,0.0,0.06,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,114,0.0,0.05,255,16,0.06,0.05,0.0,0.0,0.35,0.65,dos,dos
1,31,5,0,127,1.0,0.07,255,7,0.03,0.06,0.0,0.0,1.0,0.0,dos,dos
1,19,1,0,242,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,47,1,0,275,0.0,0.05,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,257,0.01,0.06,255,15,0.06,0.06,0.0,0.0,0.01,0.99,dos,dos
1,45,1,0,112,0.0,0.06,255,4,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,128,1.0,0.06,255,16,0.06,0.07,0.0,0.0,1.0,0.0,dos,dos
1,7,5,0,188,1.0,0.09,255,1,0.0,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,256,0.0,0.07,228,1,0.0,0.08,0.0,0.0,0.0,1.0,dos,dos
1,37,1,0,104,0.0,0.07,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,137,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,246,0.02,0.07,255,6,0.02,0.08,0.0,0.0,0.02,0.98,dos,dos
1,15,1,0,123,0.0,0.06,255,18,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,228,1.0,0.08,255,4,0.02,0.08,0.0,0.0,1.0,0.0,dos,dos
1,45,2,0,218,0.0,0.07,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,24,5,0,1,1.0,0.0,164,86,0.34,0.02,0.01,0.02,1.0,0.0,outlier,dos
1,29,1,0,238,0.0,0.07,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,134,0.0,0.06,255,5,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,133,0.0,0.06,255,4,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,128,0.0,0.06,255,4,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,150,1.0,0.05,255,17,0.07,0.07,0.0,0.0,1.0,0.0,dos,dos
1,4,5,0,214,1.0,0.07,255,8,0.03,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,249,0.0,0.07,255,3,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,107,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,47,1,0,296,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,106,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,130,1.0,0.07,255,10,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,251,1.0,0.06,255,19,0.07,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,204,0.0,0.08,255,1,0.0,0.07,0.0,0.0,0.0,1.0,dos,dos
1,25,1,0,243,0.0,0.06,255,17,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,57,2,0,193,0.0,0.07,255,1,0.0,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,201,0.0,0.05,255,9,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,22,1,0,20,0.0,0.2,255,28,0.11,0.58,0.01,0.0,0.0,0.94,dos,dos
1,45,5,0,222,1.0,0.06,255,3,0.01,0.07,0.0,0.0,1.0,0.0,dos,dos
1,6,1,0,211,0.0,0.07,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,206,0.0,0.06,255,18,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,239,1.0,0.08,255,8,0.03,0.08,0.0,0.0,1.0,0.0,dos,dos
1,18,9,152,1,0.0,0.0,255,17,0.07,0.94,0.0,0.0,0.0,0.93,r2l,dos
1,45,2,0,120,0.0,0.06,255,19,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,264,1.0,0.06,255,14,0.05,0.07,0.0,0.0,0.99,0.0,dos,dos
0,14,9,1032,352,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,120,0.0,0.07,255,15,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,210,0.0,0.06,255,12,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,242,0.0,0.06,255,16,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,60,1,0,254,0.0,0.07,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,510,0.0,0.0,167,150,0.9,0.01,0.9,0.0,0.0,0.01,dos,dos
1,42,1,0,242,0.0,0.07,255,20,0.08,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,179,1.0,0.09,255,16,0.06,0.1,0.0,0.0,1.0,0.0,dos,dos
1,24,5,0,1,1.0,0.0,65,86,0.34,0.05,0.02,0.03,1.0,0.0,outlier,dos
1,55,9,0,1,0.0,0.0,255,170,0.67,0.31,0.0,0.0,0.5,0.31,outlier,dos
1,45,1,0,250,0.0,0.06,255,16,0.06,0.08,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,366,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,137,0.0,0.06,255,16,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
1,43,9,31,1,0.0,0.0,255,133,0.52,0.02,0.0,0.0,0.0,0.18,r2l,dos
1,45,1,0,114,0.0,0.07,255,1,0.0,0.06,0.0,0.0,0.0,1.0,dos,dos
1,38,5,0,274,1.0,0.06,255,18,0.07,0.07,0.0,0.0,1.0,0.0,dos,dos
1,55,2,0,240,0.0,0.07,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,263,0.0,0.07,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,87,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,508,505,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,5,0,162,1.0,0.1,255,9,0.04,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,300,1.0,0.05,255,14,0.05,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,168,1.0,0.09,255,9,0.04,0.09,0.0,0.0,1.0,0.0,dos,dos
1,17,5,0,73,1.0,0.05,255,64,0.25,0.02,0.01,0.0,0.98,0.0,dos,dos
1,45,1,0,257,0.0,0.07,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,233,0.0,0.07,255,11,0.04,0.08,0.0,0.0,0.0,1.0,dos,dos
1,43,9,32,1,0.0,0.0,255,132,0.52,0.02,0.0,0.0,0.0,0.17,r2l,dos
1,55,5,0,34,1.0,0.12,255,70,0.27,0.02,0.02,0.0,0.97,0.0,dos,dos
1,45,5,0,251,1.0,0.07,255,9,0.04,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,274,0.0,0.06,255,14,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,3,5,0,176,1.0,0.09,255,13,0.05,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,146,0.0,0.05,255,14,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,127,0.0,0.07,255,16,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,212,1.0,0.06,255,3,0.01,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,148,1.0,0.06,108,3,0.03,0.07,0.01,0.0,1.0,0.0,dos,dos
1,33,1,0,282,0.0,0.06,255,6,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,10,5,0,147,1.0,0.06,255,20,0.08,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,199,0.0,0.06,255,1,0.0,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,251,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,1008,113,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,16,2,0,150,0.0,0.05,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,24,2,0,2,0.0,1.0,255,32,0.13,0.03,0.0,0.0,0.0,0.44,outlier,dos
0,14,9,64,3,0.0,0.0,255,3,0.01,0.01,0.01,0.0,0.0,0.0,normal,dos
1,17,5,0,16,1.0,0.25,255,25,0.1,0.05,0.0,0.0,0.82,0.02,dos,dos
1,45,5,0,140,1.0,0.06,255,16,0.06,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,135,0.0,0.06,255,12,0.05,0.06,0.0,0.0,0.05,0.95,dos,dos
1,53,1,0,126,0.0,0.06,255,6,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,111,1.0,0.08,255,8,0.03,0.06,0.0,0.0,1.0,0.0,dos,dos
1,48,5,0,150,1.0,0.05,255,20,0.08,0.06,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,119,0.0,0.0,255,133,0.52,0.45,0.52,0.0,0.1,0.38,dos,dos
1,17,2,0,272,0.0,0.06,255,7,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,284,1.0,0.06,255,13,0.05,0.07,0.0,0.0,1.0,0.0,dos,dos
1,24,2,0,2,0.0,1.0,203,58,0.24,0.02,0.0,0.03,0.04,0.85,outlier,dos
1,45,1,0,221,0.0,0.08,255,1,0.0,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,110,0.0,0.05,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,2,0,117,0.0,0.05,255,19,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,43,5,0,1,1.0,0.0,243,85,0.33,0.01,0.0,0.02,1.0,0.0,outlier,dos
1,24,2,0,2,0.0,1.0,255,22,0.09,0.03,0.0,0.0,0.0,0.29,outlier,dos
1,45,1,0,132,0.0,0.07,255,17,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
