protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
1,49,9,2122,1,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,40,1,0,511,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,24,2,0,1,0.0,0.0,210,59,0.23,0.02,0.0,0.03,0.0,0.86,outlier,probe
1,52,1,0,1,0.0,0.0,22,51,0.14,0.23,0.05,0.04,0.0,0.82,outlier,probe
1,40,1,0,482,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,436,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
0,13,9,20,1,0.0,0.0,2,12,1.0,0.0,1.0,0.42,0.0,0.0,outlier,probe
1,55,1,0,1,0.0,0.0,23,93,0.35,0.22,0.04,0.02,0.0,0.78,outlier,probe
2,45,9,1,11,0.0,0.45,255,3,0.01,0.32,1.0,0.0,0.0,0.0,normal,probe
1,45,1,0,510,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.02,0.94,probe,probe
0,13,9,18,1,0.0,0.0,1,4,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,511,0.17,1.0,255,1,0.0,0.93,0.0,0.0,0.16,0.84,probe,probe
1,40,5,0,460,0.0,1.0,255,1,0.0,1.0,0.0,0.0,0.01,0.99,probe,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.98,0.0,0.0,0.13,0.87,probe,probe
1,45,4,0,63,0.0,0.57,67,2,0.03,0.54,0.94,0.0,0.0,0.94,normal,probe
0,13,9,18,1,0.0,0.0,1,81,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,1,0.0,0.0,255,4,0.02,0.01,0.0,0.0,0.0,0.02,outlier,probe
1,40,1,0,508,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.36,0.32,0.0,0.0,0.9,probe,probe
0,13,9,20,1,0.0,0.0,4,140,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,55,1,0,1,0.0,0.0,255,21,0.08,0.03,0.0,0.0,0.0,0.23,outlier,probe
1,40,1,0,504,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,43,2,0,2,0.0,1.0,5,59,0.2,0.8,0.2,0.05,0.0,0.4,outlier,probe
0,13,9,20,1,0.0,0.0,3,143,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,45,1,0,440,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.93,outlier,probe
1,40,1,0,491,0.1,1.0,255,1,0.0,1.0,0.0,0.0,0.09,0.91,outlier,probe
1,43,2,0,3,0.0,1.0,255,39,0.15,0.03,0.0,0.0,0.0,0.56,outlier,probe
1,43,9,0,3,0.0,1.0,243,50,0.2,0.02,0.0,0.04,0.0,0.17,outlier,probe
1,55,2,0,1,0.0,0.0,175,88,0.34,0.03,0.01,0.02,0.01,0.87,outlier,probe
1,55,5,0,130,1.0,0.0,245,181,0.74,0.07,0.0,0.0,0.7,0.02,dos,probe
1,43,2,0,3,0.0,1.0,218,13,0.0,0.03,0.0,0.15,0.0,0.01,outlier,probe
1,40,1,0,481,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.92,0.0,0.0,0.13,0.87,probe,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,0.92,0.91,0.0,0.0,0.91,probe,probe
1,40,1,0,494,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,43,2,0,3,0.0,1.0,192,59,0.23,0.03,0.01,0.03,0.0,0.89,outlier,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.99,0.0,0.0,0.12,0.88,probe,probe
1,45,1,0,53,0.0,0.58,57,1,0.02,0.54,0.93,0.0,0.0,0.93,probe,probe
1,45,5,0,444,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.93,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.62,0.59,0.0,0.0,0.9,probe,probe
1,45,1,0,224,0.11,1.0,255,1,0.0,0.84,0.0,0.0,0.1,0.72,probe,probe
1,55,2,0,1,0.0,0.0,255,44,0.17,0.03,0.0,0.0,0.0,0.25,outlier,probe
1,40,1,0,460,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,55,1,0,1,0.0,0.0,54,98,0.31,0.09,0.02,0.02,0.0,0.93,outlier,probe
1,45,10,0,1,1.0,0.0,190,1,0.01,0.99,0.99,0.0,0.99,0.0,probe,probe
1,36,1,0,23,0.0,0.52,26,1,0.04,0.5,0.88,0.0,0.0,0.88,probe,probe
1,40,5,0,458,0.14,1.0,255,1,0.0,0.92,0.0,0.0,0.11,0.89,probe,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.93,0.0,0.0,0.16,0.84,probe,probe
1,40,1,0,1,0.0,0.0,255,16,0.06,0.02,0.0,0.0,0.0,0.07,outlier,probe
2,45,9,1,47,0.0,0.94,255,1,0.0,0.58,0.97,0.0,0.0,0.03,probe,probe
1,24,2,0,3,0.0,1.0,73,58,0.25,0.07,0.01,0.03,0.0,0.88,outlier,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.55,0.54,0.0,0.0,0.54,normal,probe
1,55,2,0,53,0.0,0.08,255,58,0.23,0.11,0.01,0.0,0.0,0.99,dos,probe
1,40,1,0,452,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,43,2,0,3,0.0,1.0,20,60,0.25,0.25,0.05,0.03,0.0,0.85,outlier,probe
1,43,2,0,3,0.0,1.0,255,50,0.2,0.02,0.0,0.0,0.01,0.71,outlier,probe
0,13,9,18,1,0.0,0.0,1,110,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,45,1,0,398,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
0,13,9,18,1,0.0,0.0,1,22,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,43,2,0,3,0.0,1.0,255,30,0.12,0.03,0.0,0.0,0.0,0.41,outlier,probe
1,55,1,0,1,0.0,0.0,90,86,0.34,0.06,0.01,0.02,0.0,0.89,outlier,probe
1,22,1,0,11,0.0,0.18,255,10,0.04,0.76,0.0,0.0,0.0,0.77,dos,probe
1,55,2,0,8,0.0,0.38,255,59,0.23,0.11,0.01,0.0,0.0,0.99,dos,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.53,0.52,0.0,0.05,0.52,probe,probe
1,52,1,0,4,0.0,1.0,229,52,0.2,0.02,0.0,0.04,0.0,0.88,outlier,probe
1,45,1,0,331,0.15,1.0,255,1,0.0,0.98,0.0,0.0,0.18,0.78,probe,probe
1,55,1,0,1,0.0,0.0,163,85,0.33,0.03,0.01,0.02,0.0,0.89,outlier,probe
2,45,9,1,19,0.0,0.21,255,4,0.02,0.41,0.65,0.0,0.0,0.32,normal,probe
1,52,1,0,4,0.0,1.0,114,48,0.17,0.04,0.01,0.04,0.0,0.92,outlier,probe
1,45,1,0,3,0.0,0.67,6,1,0.17,0.5,0.5,0.0,0.0,0.5,probe,probe
1,24,2,0,2,0.0,1.0,49,59,0.24,0.1,0.02,0.03,0.0,0.88,outlier,probe
1,45,1,0,418,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
1,45,10,0,1,1.0,0.0,196,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,40,1,0,431,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,outlier,probe
2,45,9,1,42,0.0,0.69,255,14,0.05,0.93,0.2,0.0,0.11,0.69,normal,probe
1,40,5,0,457,0.14,1.0,255,1,0.0,0.98,0.0,0.0,0.13,0.86,probe,probe
1,45,1,0,53,0.0,0.08,255,15,0.06,0.78,0.0,0.0,0.0,0.96,dos,probe
1,55,2,0,1,0.0,0.0,255,39,0.15,0.03,0.0,0.0,0.0,0.48,outlier,probe
0,13,9,18,1,0.0,0.0,1,118,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,1,0,1,0.0,0.0,68,89,0.35,0.07,0.01,0.02,0.03,0.87,outlier,probe
1,40,1,0,508,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,43,2,0,2,0.0,1.0,61,55,0.28,0.08,0.02,0.04,0.0,0.93,outlier,probe
2,40,9,115,38,0.0,0.0,42,38,0.9,0.05,0.9,0.0,0.0,0.0,normal,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.81,0.79,0.0,0.0,0.78,probe,probe
1,52,1,0,5,0.0,0.8,104,52,0.17,0.05,0.01,0.04,0.0,0.88,outlier,probe
1,45,0,0,1,0.0,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.9,probe,probe
1,41,9,44,5,0.0,0.8,255,23,0.09,0.37,0.0,0.0,0.0,0.18,outlier,probe
1,24,1,0,2,0.0,1.0,69,59,0.26,0.07,0.01,0.03,0.0,0.87,outlier,probe
0,13,9,18,1,0.0,0.0,1,113,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,58,9,37,1,0.0,0.0,4,1,0.25,0.75,0.5,0.0,0.0,0.0,probe,probe
0,14,9,40008,3,0.0,0.0,88,88,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,43,2,0,3,0.0,1.0,198,58,0.24,0.03,0.01,0.03,0.0,0.88,outlier,probe
1,45,10,0,1,1.0,0.0,51,1,0.02,1.0,1.0,0.0,1.0,0.0,probe,probe
2,45,9,1,93,0.0,0.52,255,25,0.1,0.52,0.81,0.0,0.0,0.19,normal,probe
0,14,9,40008,3,0.0,0.0,57,57,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,45,1,0,1,0.0,0.0,255,1,0.0,1.0,0.99,0.0,0.0,0.99,probe,probe
1,40,1,0,445,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
2,40,9,1,71,0.0,0.7,255,2,0.01,0.52,0.96,0.0,0.0,0.04,probe,probe
1,45,5,0,133,0.86,0.06,255,9,0.04,0.06,0.0,0.0,0.64,0.36,dos,probe
0,13,9,20,1,0.0,0.0,2,35,1.0,0.0,1.0,0.29,0.0,0.0,outlier,probe
1,40,1,0,478,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,43,2,0,2,0.0,1.0,114,60,0.25,0.04,0.01,0.03,0.01,0.89,outlier,probe
1,55,1,0,3,0.0,1.0,254,8,0.03,0.03,0.0,0.0,0.0,0.09,outlier,probe
1,40,1,0,503,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
2,45,9,1,66,0.0,0.44,255,21,0.08,0.58,0.61,0.0,0.0,0.39,normal,probe
1,29,4,0,1,0.0,0.0,175,1,0.01,0.65,0.65,0.0,0.0,0.66,probe,probe
2,40,9,1,115,0.0,1.0,255,1,0.0,0.51,0.99,0.0,0.0,0.0,probe,probe
1,40,1,0,499,0.14,1.0,255,1,0.0,0.98,0.0,0.0,0.12,0.88,probe,probe
2,45,9,1,31,0.0,0.13,255,12,0.05,0.5,1.0,0.0,0.0,0.0,normal,probe
1,49,9,1406,1,0.0,0.0,1,159,1.0,0.0,1.0,0.01,0.0,0.0,normal,probe
1,55,2,128,1,0.0,0.0,255,7,0.03,0.25,0.0,0.0,0.01,0.49,r2l,probe
2,45,9,1,23,0.0,0.78,255,3,0.01,0.49,0.88,0.0,0.0,0.12,normal,probe
1,43,1,0,2,0.0,1.0,122,64,0.25,0.02,0.01,0.03,0.0,0.84,outlier,probe
0,14,9,1480,1,0.0,0.0,1,27,1.0,0.0,1.0,0.52,0.0,0.0,dos,probe
1,45,10,0,1,1.0,0.0,85,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,55,1,0,1,0.0,0.0,180,89,0.34,0.03,0.01,0.02,0.01,0.87,outlier,probe
1,55,6,0,4,0.25,0.75,31,87,0.32,0.16,0.03,0.02,0.03,0.84,outlier,probe
1,24,2,0,1,0.0,0.0,255,27,0.11,0.03,0.0,0.0,0.0,0.36,outlier,probe
1,10,10,0,1,1.0,0.0,164,3,0.01,1.0,1.0,0.67,1.0,0.0,probe,probe
1,40,1,0,414,0.14,1.0,255,1,0.0,0.95,0.0,0.0,0.13,0.87,probe,probe
1,40,1,0,1,0.0,0.0,53,6,0.11,0.09,0.02,0.0,0.0,0.08,outlier,probe
2,45,9,1,12,0.0,0.42,255,1,0.0,0.55,0.5,0.0,0.01,0.45,outlier,probe
0,14,9,40008,3,0.0,0.0,84,84,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
0,13,9,20,1,0.0,0.0,1,30,1.0,0.0,1.0,0.3,0.0,0.0,outlier,probe
2,45,9,1,31,0.0,0.19,255,9,0.04,0.87,0.17,0.0,0.0,0.83,probe,probe
1,52,1,0,4,0.0,1.0,255,8,0.03,0.03,0.0,0.0,0.0,0.2,outlier,probe
0,13,9,20,1,0.0,0.0,3,34,1.0,0.0,1.0,0.29,0.0,0.0,outlier,probe
0,13,9,8,1,0.0,0.0,1,52,1.0,0.0,1.0,0.52,0.0,0.0,probe,probe
1,43,1,0,2,0.0,1.0,255,9,0.04,0.02,0.0,0.0,0.33,0.1,outlier,probe
1,45,10,0,1,1.0,0.0,118,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,43,2,0,3,0.0,1.0,60,60,0.25,0.08,0.02,0.03,0.0,0.88,outlier,probe
1,40,1,0,509,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.0,0.97,probe,probe
0,13,9,18,1,0.0,0.0,1,245,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,52,1,0,4,0.0,1.0,166,52,0.19,0.03,0.01,0.04,0.0,0.89,outlier,probe
1,40,4,0,3,0.0,0.67,255,1,0.0,0.04,0.03,0.0,0.0,0.03,probe,probe
1,45,1,0,93,0.0,0.56,97,1,0.01,0.54,0.96,0.0,0.0,0.96,probe,probe
0,13,9,20,1,0.0,0.0,4,255,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,24,9,0,2,0.0,1.0,162,50,0.2,0.03,0.01,0.04,0.0,0.17,outlier,probe
0,14,9,1032,125,0.0,0.0,255,28,0.11,0.85,0.11,0.0,0.15,0.73,dos,probe
1,55,1,0,1,0.0,0.0,255,66,0.26,0.03,0.0,0.0,0.01,0.69,outlier,probe
0,14,9,40008,3,0.0,0.0,77,77,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,40,1,0,1,0.0,0.0,255,14,0.05,0.02,0.0,0.0,0.0,0.05,outlier,probe
1,40,1,0,2,0.0,1.0,255,5,0.02,0.02,0.0,0.0,0.0,0.02,outlier,probe
1,55,9,0,4,0.0,0.75,255,127,0.5,0.01,0.0,0.0,0.0,0.66,outlier,probe
1,18,9,158,2,0.0,1.0,255,18,0.07,0.93,0.0,0.0,0.0,0.93,r2l,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.42,0.41,0.0,0.0,0.41,normal,probe
1,43,2,0,3,0.0,1.0,136,60,0.24,0.04,0.01,0.03,0.0,0.9,outlier,probe
1,52,1,0,4,0.0,1.0,214,10,0.02,0.03,0.0,0.2,0.0,0.13,outlier,probe
1,49,9,2599,3,0.0,0.67,255,89,0.35,0.14,0.0,0.0,0.0,0.64,outlier,probe
2,40,9,1,95,0.0,1.0,255,1,0.0,0.51,0.99,0.0,0.0,0.0,probe,probe
1,40,1,0,508,0.09,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
0,14,9,1480,2,0.0,0.0,2,20,1.0,0.0,1.0,0.5,0.0,0.0,normal,probe
0,13,9,18,1,0.0,0.0,1,74,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,13,9,8,1,0.0,0.0,1,18,1.0,0.0,1.0,0.56,0.0,0.0,probe,probe
1,40,1,0,510,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,52,1,0,1,0.0,0.0,210,49,0.19,0.02,0.0,0.04,0.0,0.88,outlier,probe
1,52,1,0,5,0.0,0.8,177,50,0.18,0.03,0.01,0.04,0.0,0.88,outlier,probe
1,43,9,0,2,0.0,1.0,248,50,0.2,0.02,0.0,0.04,0.0,0.17,outlier,probe
1,40,1,0,1,0.0,0.0,44,3,0.07,0.11,0.02,0.0,0.0,0.02,outlier,probe
2,40,9,1,42,0.0,0.24,255,2,0.01,0.45,0.93,0.0,0.0,0.07,normal,probe
0,13,9,18,1,0.0,0.0,1,175,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,13,9,8,1,0.0,0.0,2,84,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
1,55,2,0,4,0.0,0.75,92,84,0.35,0.05,0.01,0.02,0.01,0.86,outlier,probe
1,55,2,0,4,0.0,0.75,43,86,0.33,0.12,0.02,0.02,0.0,0.84,outlier,probe
1,40,5,0,508,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,55,2,0,1,0.0,0.0,255,63,0.25,0.03,0.0,0.0,0.0,0.54,outlier,probe
0,13,9,18,1,0.0,0.0,1,86,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,381,0.15,1.0,255,1,0.0,0.98,0.0,0.0,0.07,0.91,probe,probe
0,13,9,18,1,0.0,0.0,1,65,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,14,9,1480,1,0.0,0.0,1,25,1.0,0.0,1.0,0.52,0.0,0.0,dos,probe
0,13,9,18,1,0.0,0.0,1,20,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,2,0,1,0.0,0.0,3,85,0.33,0.67,0.33,0.04,0.0,0.33,outlier,probe
1,55,2,0,36,0.0,0.11,255,61,0.24,0.11,0.01,0.0,0.0,0.99,dos,probe
1,45,1,0,510,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.02,0.96,probe,probe
1,55,2,0,1,0.0,0.0,255,10,0.04,0.73,0.0,0.0,0.0,0.05,outlier,probe
0,13,9,20,1,0.0,0.0,1,141,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,40,1,0,509,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
0,13,9,18,1,0.0,0.0,1,61,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,2,0,4,0.0,0.75,64,86,0.34,0.08,0.02,0.02,0.0,0.89,outlier,probe
0,13,9,18,1,0.0,0.0,1,193,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,465,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,probe,probe
2,45,9,1,67,0.0,0.88,255,9,0.04,0.55,0.98,0.0,0.0,0.01,normal,probe
1,40,1,0,497,0.12,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
1,24,2,0,1,0.0,0.0,255,39,0.15,0.03,0.0,0.0,0.0,0.55,outlier,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.85,0.84,0.0,0.0,0.84,normal,probe
2,45,9,1,21,0.0,0.43,255,2,0.01,0.69,0.82,0.0,0.02,0.15,normal,probe
0,13,9,20,1,0.0,0.0,3,29,1.0,0.0,1.0,0.31,0.0,0.0,outlier,probe
1,40,1,0,1,0.0,0.0,255,18,0.07,0.01,0.0,0.0,0.0,0.05,outlier,probe
1,19,1,0,21,0.0,0.1,255,10,0.04,0.75,0.0,0.0,0.0,0.84,dos,probe
1,40,1,0,436,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,outlier,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.96,0.0,0.0,0.14,0.86,probe,probe
1,18,9,162,2,0.0,1.0,255,18,0.07,0.72,0.0,0.0,0.0,0.69,r2l,probe
1,45,10,0,1,1.0,0.0,185,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
0,13,9,20,1,0.0,0.0,3,185,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.12,0.11,0.0,0.0,0.1,probe,probe
1,40,1,0,490,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,outlier,probe
1,40,1,0,509,0.0,0.98,255,1,0.0,0.96,0.0,0.0,0.0,1.0,probe,probe
1,40,1,0,482,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,45,10,0,1,1.0,0.0,27,1,0.04,1.0,1.0,0.0,1.0,0.0,probe,probe
1,40,5,0,428,0.16,1.0,255,1,0.0,0.96,0.0,0.0,0.13,0.86,probe,probe
0,13,9,18,1,0.0,0.0,1,88,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,510,0.0,0.97,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,40,1,0,508,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.0,0.97,probe,probe
2,45,9,1,61,0.0,0.89,255,1,0.0,0.53,0.99,0.0,0.0,0.01,probe,probe
1,55,1,0,1,0.0,0.0,255,19,0.07,0.03,0.0,0.0,0.0,0.18,outlier,probe
1,55,2,0,1,0.0,0.0,255,96,0.38,0.02,0.0,0.0,0.0,0.6,outlier,probe
1,45,10,0,1,1.0,0.0,189,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,55,9,24,4,0.0,0.75,255,54,0.21,0.03,0.0,0.0,0.0,0.6,outlier,probe
1,40,1,0,1,0.0,0.0,255,9,0.04,0.02,0.0,0.0,0.0,0.04,outlier,probe
1,45,10,0,1,1.0,0.0,68,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,45,1,0,1,0.0,0.0,255,1,0.0,0.41,0.06,0.0,0.0,0.07,probe,probe
1,40,1,0,507,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,43,2,0,3,0.0,1.0,79,59,0.25,0.06,0.01,0.03,0.01,0.9,outlier,probe
1,55,1,0,1,0.0,0.0,135,89,0.3,0.04,0.01,0.02,0.01,0.95,outlier,probe
0,13,9,20,1,0.0,0.0,3,60,1.0,0.0,1.0,0.27,0.0,0.0,outlier,probe
0,13,9,20,1,0.0,0.0,1,153,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,45,1,0,368,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
1,43,2,0,3,0.0,1.0,255,54,0.21,0.02,0.0,0.0,0.0,0.78,outlier,probe
1,40,1,0,1,0.0,0.0,255,7,0.03,0.01,0.0,0.0,0.0,0.03,outlier,probe
1,40,5,0,488,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.08,0.92,outlier,probe
1,55,2,0,1,0.0,0.0,201,86,0.34,0.02,0.0,0.02,0.01,0.87,outlier,probe
0,13,9,20,1,0.0,0.0,1,209,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,43,2,0,3,0.0,1.0,255,10,0.04,0.02,0.0,0.0,0.0,0.15,outlier,probe
1,24,2,0,1,0.0,0.0,255,14,0.05,0.03,0.0,0.0,0.0,0.18,outlier,probe
1,43,1,0,3,0.0,1.0,255,64,0.25,0.01,0.0,0.0,0.0,0.66,outlier,probe
1,24,1,0,2,0.0,1.0,65,60,0.28,0.08,0.02,0.03,0.02,0.89,outlier,probe
0,13,9,8,1,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,probe,probe
1,45,1,0,223,0.08,1.0,255,1,0.0,0.82,0.0,0.0,0.07,0.74,outlier,probe
1,40,1,0,490,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,55,2,0,1,0.0,0.0,15,91,0.47,0.33,0.07,0.02,0.0,0.2,outlier,probe
1,55,9,24,4,0.0,0.75,255,42,0.16,0.03,0.0,0.0,0.0,0.42,outlier,probe
1,41,9,44,5,0.0,0.8,255,33,0.13,0.17,0.0,0.0,0.0,0.26,outlier,probe
1,52,1,0,1,0.0,0.0,255,7,0.03,0.03,0.0,0.0,0.0,0.19,outlier,probe
1,24,9,0,2,0.0,1.0,31,58,0.19,0.16,0.03,0.03,0.0,0.16,outlier,probe
1,40,5,0,472,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.09,0.91,probe,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.11,0.09,0.0,0.0,0.99,probe,probe
1,45,10,0,1,1.0,0.0,48,1,0.02,1.0,1.0,0.0,1.0,0.0,probe,probe
0,13,9,8,1,0.0,0.0,1,52,1.0,0.0,1.0,0.52,0.0,0.0,probe,probe
1,25,4,0,1,0.0,0.0,200,1,0.0,0.68,0.67,0.0,0.0,0.69,probe,probe
1,45,1,0,24,0.0,1.0,59,1,0.02,0.24,0.02,0.0,0.0,0.15,probe,probe
1,55,1,0,1,0.0,0.0,12,84,0.33,0.42,0.08,0.02,0.0,0.75,outlier,probe
0,13,9,20,1,0.0,0.0,3,99,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,55,2,0,4,0.0,0.75,73,95,0.41,0.07,0.01,0.02,0.0,0.18,outlier,probe
1,55,2,0,1,0.0,0.0,255,103,0.4,0.02,0.0,0.0,0.0,0.17,outlier,probe
1,22,1,0,1,0.0,0.0,255,16,0.06,0.94,0.0,0.0,0.15,0.84,normal,probe
1,43,2,0,3,0.0,1.0,33,34,0.24,0.15,0.03,0.06,0.0,0.85,outlier,probe
1,12,4,0,1,0.0,0.0,255,1,0.0,0.09,0.02,0.0,0.0,0.9,probe,probe
1,40,1,0,511,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.08,0.91,outlier,probe
1,45,10,0,1,1.0,0.0,170,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
0,13,9,18,1,0.0,0.0,1,66,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,2,0,1,0.0,0.0,152,88,0.31,0.03,0.01,0.02,0.01,0.9,outlier,probe
1,52,1,0,1,0.0,0.0,221,9,0.03,0.03,0.0,0.22,0.0,0.16,outlier,probe
1,40,1,0,462,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,1,0,1,0.0,0.0,255,25,0.1,0.02,0.0,0.0,0.0,0.09,outlier,probe
1,45,10,0,1,1.0,0.0,120,1,0.01,0.99,0.98,0.0,0.98,0.0,probe,probe
1,55,1,0,4,0.0,1.0,73,83,0.32,0.07,0.01,0.02,0.0,0.9,outlier,probe
1,45,4,0,1,0.0,0.0,11,1,0.09,1.0,0.73,0.0,0.0,0.73,probe,probe
1,52,1,0,4,0.0,1.0,86,51,0.16,0.06,0.01,0.04,0.0,0.88,outlier,probe
1,40,1,0,1,0.0,0.0,255,10,0.04,0.01,0.0,0.0,0.0,0.04,outlier,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,1.0,0.99,0.0,0.01,0.98,probe,probe
1,45,1,0,43,0.0,0.09,255,7,0.03,0.82,0.0,0.0,0.0,0.96,dos,probe
1,55,9,24,4,0.0,0.75,190,90,0.34,0.03,0.01,0.02,0.02,0.87,outlier,probe
1,40,1,0,511,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
